"","Sentiment","SentimentSC","Reviews","Label"
"75","Positive",3.4278576374054,"reed does its best to diversify the student body i think conservative christians are probably the smallest minority at reed i encountered just about any possible demographic group while i was a student at reed most students are casual with dress no one seems to care yes i found a high degree of interaction between groups of students the reed dining hall is not segregated into cliques everyone eats together","diversity"
"76","Negative",4.50548791885376,"students are pretty homogenous in the sense that the average reedie is white uppermiddle class liberal and atheist i know more black kids that are on an exchange program from ghana than actual africanamerican kids there are a lot of really great exchange students especially from england reed is not cliquey at all and we all intermingle well with very little social hierarchy","community"
"77","Positive",0.665341019630432,"reeds student body is young averaging around 20 years old theyre quirky and critical as a result most reedies are left leaning and if religious they practice it with their eyes open not like robots","community"
"78","Negative",4.52632093429565,"there is a large homosexual community on campus that is open and unpersecuted reedies tend to be white and a surprisingly large proportion are jewish people who practice religion arent generally open about it it seems like everyone is from the san francisco bay area and if not that they are new yorkers we tend to be politically aware and have some activists on campus but most people dont have time to get involved we are stereotypically and practically uniformly leftists here we mostly talk about how our great education will leave us starving","community"
"79","Positive",4.21880435943604,"the student body at reed is liberal often times conservative viwepoints arent voiced on campus as for the mix of students theres a large diversity of subcultures rather than a large ethnic diversity reed college is working on this you have your anarchistfolk punk activists organizing political rallies and playing bluegrass firespinning hairdyed kids who write theater productions tight jean thriftstore hopping coffee drinking hipsters super techie bikegeeks outdoor loving hemen and women perky cute girlie girls frisbeerugby beerdrinking jocks and so many others students are generally open and friendly to hanging out with anyone ive rarely felt excluded from events on or off campus","diversity"
"80","Negative",1.24232625961304,"students are unique some of them try really hard to be unique and some of them dont but its interesting anyways i couldnt characterize what the average reed student would look like i think in terms of background they would probably be liberal have at least one professor parent dance awkwardly and often and have a secret passion for something odd that you would never guess from looking at them most likely they went to private school or alternative school or something though i went to regular public school and i know one or two others students dont think about money in the future but most have big ideas about their contribution to the world either artistically philosophically or scientifically i think most would be willing to starve for those things though apparently most alum go on to be comfortable and upper middle class","diversity"
"81","Positive",1.58975720405579,"although people often claim that reed is the most unreligious school in the nation as a christian i have enjoyed my time here almost no one at reed goes to church regularly but i have had better discussions about the nature of god here than anywhere else ive also realized that while a lot of kids put down that theyre agnostic or atheist most of them have more nuanced and interesting ideas than that and while a few freshmen are sometimes rude to avowed theists that really isnt part of the reed culture they realize that its inappropriate to do that pretty quickly we have shirts in the bookstore that read atheism communism free love but in 2008 its normally more like agnosticism socialism safe sex","community"
"82","Negative",2.99109721183777,"a lot of reedies dress like theyre poor usually these are the ones who are selfconscious about how much money they have reedies are generally pretty liberal but are so caught up with academics that a sense of apathy pervades student life","courses"
"83","Positive",3.20193600654602,"i would say that most are white straight from the middle to upper class strata liberal and nonreligious","community"
"84","Negative",4.06518840789795,"theres a clear lack of diversity in terms of racial religious and socioeconomic groups while students dont segregate themselves its a fairly homogeneous group","diversity"
"85","Negative",4.48687934875488,"reed is very white and middleto upper middle class for the most part its definitely gayfriendly i dont know that i can speak to racial issues im white and most of my reed friends are white my friends in high school and after reed are much more racially mixed than at reed as far as class goes students dress badly were less concerned with money and clothes than how badass they are in writing and speaking well about complex academic ideas someone who is not interested in academics or who is only interested in partying or shopping would be out of place at reed four tables 1 freshmen talking about hum reading 2 more freshmen talking about how they have to finish the hum paper before they can go kayaking this weekend 3 seniors who moved back onto campus to be closer to the library 4 scroungers most students are from the pacific northwest california the northeast and a few from various other place and international students are generally very politically aware and pretty far to the left","community"
"86","Positive",0.496812373399734,"very accepting the student body is quite polarized in terms of financial background politically left as left can be this is no bad thing very visible and vocal lgbt community which was great","community"
"87","Positive",-0.0530258826911449,"i interviewed my friend and room mate on some of the things she loves and hates about reed and i tried to show the origins of most of the hot topics on reed campus","community"
"88","Positive",0.792251706123352,"i wanted to capture everyday conversations i have with friends i overhear walking across campus or stories friends have told me i feel like reed students have conversations like these all the time and we just accept them as typical and dont realize how weird and truly unique they are to our school i hope these videos provide some insight","community"
"89","Positive",0.701051652431488,"gosh i dont know what there is left to say um i came to reed without visiting that could have been a huge mistake because reed is soodd but it wasnt i love it here seriously im quite rabid about this school if youre an openminded person who enjoys the pursuit of knowledge it is likely that reed will be right for you too but come visit if you can best not leave these things to chance","outcomes"
"90","Positive",1.6830005645752,"reed is academically focused to the point of insanity the school really does believe in learning for the sake of learning which means they dont believe in allowing grades to boost your selfesteem by doing things like telling you if you are doing well or giving out as for anything short of perfection as difficult as this can be the school challenges you to figure out what is important to you but you have to have the courage to leave if you figure out that academia is not for you","outcomes"
"91","Negative",4.52665328979492,"the people and enviroment lack of grade focus and strong individualism","diversity"
"92","Positive",4.21977949142456,"reed is a very conservative curriculum with a very liberal student body no one looks twice if you walk around wearing a toga or ride on a bike that youve attached a pedal powered boombox to creating spontaneous subfree dance parties all around campus there is a creativity that is unstifled and infact fueled on the reed campus i am loath to be graduating after the next year because i know that it is unlikely that ill be able to work somewhere as amazing as reed","diversity"
"93","Positive",3.39776706695557,"a reedie talks about his favorite movie class and things to do in his free time","courses"
"94","Positive",3.1005277633667,"a student talks about her favorite movie class and things to do in her free time","courses"
"95","Negative",2.611976146698,"if you wear polo shirts and plaid shorts do not enroll at this institution if you pop your collar without being ironic stay the fuck out of portland","community"
"96","Negative",2.728102684021,"reed is a real mixed bag i cant say im not learning but on balance its not somewhere id send anyone i love","diversity"
"97","Positive",4.24629783630371,"our school president is amazingly presidential studentadministrationfaculty relations are amazing","community"
"98","Positive",4.01570177078247,"just please please visit its soooo much more important than anything the media the college counselors or i could ever say reed is not a college that will sit in the background while you attend it it is in your face so if you love it great but if not then you might regret it i feel sooo lucky to have found it and the day i visited i knew it was what i wanted","community"
"99","Positive",3.37820482254028,"reed is an amazing place for the right person if you are for reed and reed is for you then you cant ignore the chemistry","community"
"100","Positive",4.10726594924927,"i love my professors i love portland i love my classes i love my classmates i love reed","professors"
"101","Positive",2.96244525909424,"after all ive said about how hard we work we also play hard too take that to mean whatever you will","community"
"102","Positive",4.31990528106689,"no holds barred my god ok so im writing this from the foot of songshan in dengfeng henan province china i left because well reed drives you crazy i love it though not china chinas ok reed is amazing its a beautiful brilliant sublime little shining light in the world and i hope it always stays that way if you want to be stretched in every direction you never considered possible it might be the place for you you will meet crazy druggies crazy poets crazy intellectuals and just crazies they all have a right to be there and they are all part of the reed experience love them all they are all equally fascinating and all have something to add to your education in the subject of everything i miss reed i miss having my ass kicked everyday by a workload that is simply not doable i miss the beautiful insane people i interact with on a daily basis i miss those awkard interactions with people i know and those i recognize but dont know its a good place but it will drive you totally insane in a very good way","diversity"
"103","Positive",1.88633513450623,"portland weather sucks be prepared for that you absolutely cannot be grade oriented here and you must want to learn reed is a challenging school and most kids drop out their first year but if you make it it will change your life in ways that no other school will reed will not teach you facts it will teach you how to learn and before you know it youre the one people come to for facts because youre the one that found them if youre really interested in reed then leave this website get on a plane and visit also if your parents really want you to go here for the name make sure you really want to go here for a better reason than that its going to be hard to beat reeds academics and few institutions in the us can do it","community"
"104","Positive",4.21386909484863,"reed is an awesome place","community"
"105","Negative",4.388916015625,"overall reed can be a really wonderful place but this is entirely despite the administration reeds president colin diver is pompous conservative and far more interested in representing the interests of wealthy board members than in representing the interests of the student body he has refused to follow through with student supported policy like banning coca cola products or products made using sweatshop labor citing political neutrality he refuses to acknowledge that refusing to ban sweatshop labor is not a neutral statement but a statement that says he supports sweatshop products and does not respect the wishes of the students most recently reeds history of covering up problems with drugs is coming to light this is happening only after a student died recently of a heroin overdose the administration does not report drug overdoses or the prevalence of drug use and drug dealing so that drug culture will not be reflected in any statistics instead they reject applications from students with drug histories send students with drug problems on medical leave without support and make every effort to keep things very hushhush sometimes it seems like reeds only credibility and accountability comes from a small number of conscientious faculty staff and students","community"
"106","Negative",4.37289619445801,"it would take pages and pages and pages to describe reed here this isnt even the beginning dont come here if you dont have an open mind or cant get along with a lot of different types of people","diversity"
"107","Negative",3.24460124969482,"say anything oh my god the survey caught the reference before i even submitted the page","outcomes"
"108","Positive",3.4950098991394,"reed is a crazy incredibly intense place it is not right for a lot of people a lot of people leave  because they cant handle the workload because they cant handle the pressure because they slept with too many people and cant handle the social atmosphere anymore  but the ones who stay are the ones who think its worth it the ones who stay are the kind of people who can bury themselves in academia for days on end and love it if you dont like learning this is not the right place for you but if youve ever found a subject that made you spend sixteen hours straight reading articles and journals and trying to find a new slant a new angle that will make say shakespeare seem new again then come to reed and try not to quote derrida too much because derrida was a snotty pretentious asshole and we have enough people like that","community"
"109","Negative",1.47997856140137,"if i could tell reed as a whole any one thing i would tell them to learn respect i know they all should have learned it in elementary school but somewhere along the line that vital part of education dropped out it needs to make a big comeback","community"
"110","Positive",4.26962471008301,"get off campus when you can reeds awesome but the highly compressed brainpower makes your head hurt after awhile frequent excursions remind you that the real world exists and help you to appreciate campus more when you get back i have a bit of a lovehate relationship with reed by which i mean that even if im hating the work or the stress or the bullshitting intelligentsia i fucking love the place theres a swingset and cold latenight walks to the seveneleven and people to get into fun pretentious arguments with about music there are potsmokin hippies myself included on the roof every once in a while theres a random naked person everyones invincible and awkward and young and smart and insecure theres always intelligent conversation if you want it its not heaven its not all i expected but its a good place ive never yet regretted coming","community"
"111","Negative",3.16341710090637,"if i could say one thing to convince prospective students not to come to reed then i think my candor would be worth it it would save a lot of students potential headache heartache and addiction problems so please if you are a parent of a prospective student urge your son or daughter not to matriculate at reed","community"
"112","Negative",4.5247688293457,"reed makes no sense its sort of pretend","outcomes"
"113","Positive",3.89016890525818,"reed contains many eccentricities that are not immediately appealing to the average person however i feel that for the right students those with a great passion for something those who like to have fun those who care about human interaction those who are willing to struggle against a rising tide of homework and then responsibly wink drink the stress away at the end of the week it is a challenging and rewarding place to study","diversity"
"114","Positive",4.27101850509644,"reed is really awesome i would not like to go anywhere else i just wish i didnt have to fulfill the science requirement","courses"
"115","Positive",4.29465675354004,"reed has a beautiful campus every spring the cherry dogwood and magnolia trees bloom in a dramatic show of color we have no corporate fast food chains and the campus food service uses locally available food suppliers often it has a healthy menu reed requires all students to take a year of humanities studies that include the classics of ancient greece and rome and the old and new testament an alternative humanities based on chinese culture and history is available as well","community"
"116","Positive",4.17822360992432,"awesome a lot of free food discussionwork love","food"
"117","Negative",3.55810737609863,"the social life is really lacking and stifling because of the reed bubble really think hard if you want to learn anything practical because so much of reed is about theory unless reed becomes more diverse in the future if youre a minority of any sort id reconsider","diversity"
"118","Positive",4.24216651916504,"renn fayre happens at the end of the year it is a time of great madness and trippiness and possible bad decisions no one should miss it","outcomes"
"119","Negative",1.35178959369659,"my biggest complaint about reed is its career services opportunities they offer you specific options in certain cities that they know about but if youre like me and want to go home to knoxville tennessee with an internship they dont have much for you they will help you edit your resume offer you what theyve got and then tell you to use your own resources and social networking in the end i had to do most of the work myself","community"
"120","Negative",1.82110249996185,"atheism communism free love","diversity"
"121","Positive",1.56939649581909,"reed can be a really hard place to make and maintain friends but the ones that you do make will likely become really close to you as you carbon bond to each other for dear life over the years it would be impossible to get through this school without at least one or two close friends to help you through the really tough times","community"
"122","Negative",2.31387662887573,"in my neuroscience lab we are currently in the process of transplanting nigral stem cells into a subject with parkinsons disease to assess the possibility of the diseases remission and even its cure just kidding","outcomes"
"123","Positive",4.20224189758301,"if you know you will fit in here then there is no better place in the world for you","community"
"124","Negative",0.255576997995377,"this school is everchanging everything you think you know by the end of the year changes as soon as you come back reed is constantly in motion","courses"
"125","Negative",2.34883165359497,"reed is a hippieliberal small private school in portland for nerds who want to become professors or experts in a nonpractical academic field","diversity"
"126","Negative",2.40582132339478,"this college promotes a severe alienation of the intellectual mind from bodily earthly and community experience for urban drug smoking rich hipsters its perfect","outcomes"
"127","Positive",2.84623432159424,"it is probably the hardest thing i will ever do","outcomes"
"128","Negative",0.269507855176926,"reed is an academically rigorous school for students who put academics first but party on the weekends and experiment with lots of drugs","diversity"
"129","Positive",3.83698797225952,"a 360 view of a lush green lawn on the reed college campus","community"
"130","Positive",4.21980142593384,"its hard to describe my school in one sentence but ill try perfect","outcomes"
"131","Positive",3.84098958969116,"a brief narrated tour of reed canyon","outcomes"
"132","Positive",4.21340274810791,"a 360 degree tour of the library biophysics buildingsvollum quad","diversity"
"133","Positive",2.96328115463257,"the best thing about reed is the sense of freedom and individuality that the student body are allowed to express on campus it is such a special and unique environment however to this end it does seem very detached from the wider community students talk about the bubble effect at reed with a lot of pride which i think maybe a little misplaced while i agree that is does make for a very intense and idiosyncratic experience it create a bit of tunnel vision the campus is really homely loads of places to hang out there is a lot of pride amongst the reed community my renn fayre was possibly the most hectic eventful terrifying and wonderful three days of my life i made out with way more people than i would care to mention danced till i was sick drank too much  it is impossible to put it into words it completely warrants all those lame turns of phrase like impossible to put into words and you have to experience it for yourself","community"
"134","Positive",4.21541738510132,"certainly one of my favorite things about reed is how much reedies love it i have not often had the privilege of being a part of a community that is so proud of what is it capable of that so deeply wants to be a community and that cares so much about what being a part of that community means reedies have by no means universally agreed upon what our community means and thats part of whats so wonderful about it we take the time and spend the energy to get together and talk about what being a community means to us and about what our responsibility is to that community to ourselves and each other","community"
"135","Negative",4.29608535766602,"in my first month at reed i lived the unofficial motto atheism communism and free love i had my brush with polyamory hallucinogens and the posting of pornography in the social room of my dorm four weeks was about how long it took to get me to realize that these things dont work particularly well as a lifestyle sure it was fun at the time but i paid for it in mental wellbeing and embarrassment these moments allow a sort of chronicle of what we are capable of which is useful they make me realize that i can be truly crazy but that i cant be crazy all the time i must balance my weirdness with my achievements and my sketchy runins with stable friends that i can trust","outcomes"
"136","Positive",4.15329551696777,"the best thing about reed is the academics i love my close and informal relationships with my professors it really helps me learn in a relaxed manner i also like how fortunate everybody feels in being here its really beautiful my school is just the right size but i like the small school environment and i was used to a small school in high school most people dont know what reed is when i tell them i go there but the ones that do know what it is are impressed portland is a great college town its easy to get around without a car there are cheap concerts and lots of other colleges which makes for a lot of young people in the town i spend most of my time in my dorm or in the library but i try to get off campus at least once a week the school provides everything so people end up getting trapped here there is a lot of school pride but its more nerd pride we dont have active sports teams were just proud of how hard we work everything about reed is unusual it might not prepare me for the real world very well because its so easy and relaxed here the honor principle doesnt hold in the rest of the world which is sad i prefer it","professors"
"137","Positive",1.06595528125763,"sometimes i feel as though the school is too small because we spend so much time on campus it can feel as though one is seeing the same people over and over again sometimes i wish that were different","community"
"138","Positive",4.28010368347168,"reed is phenomenal because its not afraid to be itself it may be a little awkward seem somewhat kooky act overly intellectual and need to shower a little more often but it does it with pride when im on campus im either in my dorm living room or dining room in the paradox coffee shop or in the student union the campus is small and easily accessible but if youre feeling trapped downtown portland is only a bus ride away the biggest controversy is the humanities program and its required freshman course featuring only dead white men while important students are crying out for a little more of a cultural sweep of the time periods we study i will always remember the naked streaking through the library the afternoons spent on the lawn in the sun and the arguments about lucretius in my dorms dining room","community"
"139","Positive",3.23561501502991,"i love the small size of reed and the heavy focus on academics id offer another place to eat besides commons reed is the right size people are impressed when i tell them i go to reed because of the academics or theyre never heard of it i spend most of my time on campus in classes or in my dorm room portland is not a college town though it does have a few colleges it is just a medium sized city that happens to have colleges in it a recent big controversy was whether or not to get rid of the soda machines around campus but not many people participated in it i think there is a lot of school pride reed is unusual in that we dont have fratssororities large professional sports teams ill always remember how excited and happy the first time i arrived here in o week and just wandered around the campus with a huge smile on my face most students complain about the poor quality of food and too much work and not enough sleep","community"
"140","Positive",3.93482065200806,"reed is a very specific kind of school and it has earned the respect of a lot of people when i tell others that i attend reed they are either unfamiliar with it because of its size or they are very impressed it has high standards and its challenging but very supportive i say that it is specific because not everybody can deal with the academic or social rigors of reed so the school does a good job of only accepting students who can handle it but that tends to lead to a very narrow demographic the students tend to be very politically liberal with a generally open attitude towards drug use reed isnt like it was in the old days but the fact that drug use has declined doesnt mean that it isnt still an integral part of reed culture and probably reed has a more prolific drug culture than most campuses in the nation however it is still easy to be completely removed from that scene and have a very clean experience at reed also although reed is in portland which is a beautiful and stimulating city most reedies who live on campus rarely leave it this is probably because everything you might need can be found at reed or within a few blocks of it but also there are always copious amounts of homework to be done which sucks up the available time in a day","outcomes"
"141","Positive",4.27538347244263,"reed offers a fantastic education possibly unparalleled by other undergrad collegesuniversities the student body feels a little too small but this makes for small class sizes and intimate academic conversations when i tell people i go to read they either raise their eyebrows and approvingly say ohhh or you have to be very smart to go to reed or they ask is that a community college in other words if they know the school they think highly of it otherwise they havent heard of reed most reedies spend most of their time at the library or else say that they do students complain that they have too much work that they havent gotten enough sleep","community"
"142","Positive",2.72901844978333,"the classes are good but could be a little smaller i have only had one small class in my four years here","courses"
"143","Positive",0.516464471817017,"the best thing about reed is that you really get a sense that youre at college the buildings are old and made of brick well at least some of them and a lot of the professors wear courderoy pants and almost never take their noses out of books the other truly great thing about reed is the conference although ive only had maybe 23 that really worked when everyone participates and doesnt just watch shyly from a corner of the table the discussion can be really fulfilling and exciting the downside is that its getting to be less and less like this as reed allows in more students the constant new construction over this year has been irritating and is only going to make class sizes increase as we allow for class sizes to continue to grow this also means larger conferences which often are harder to control and to participate in losing this would in my mind be losing the essence of reed","community"
"144","Positive",2.53276991844177,"as a starryeyed freshman i came to reed a semester ago with a pretty idealistic image of reed there are some things about reed that i was completely wrong about people that i wish werent here however i remain in awe with reed and cant think of any other school that can even compare i love the size of the school i believe that a college should be small enough so that most faces are recognizable which is why i applied to mostly small liberal arts schools grinnell bates carleton whitman etc class sizes are small which is great the reactions i get when i tell them that i go to reed are variable but predictable when im with more intellectual people they tend to be impressed when im outside intellectual spheres most people havent heard of reed or they comment on reeds weirdness often in a negative way the biggest controversy on campus seems to be acceptance reedies tend to be liberals that were brought up in very safe environments so they believe that we are posteverything many reedies have a hard time believing that racism sexism and class issues still exist there is a lot of school pride reedies know they are smart and arent afraid to show it especially offcampus","community"
"145","Positive",3.59565591812134,"i will always remember those romantic weekly bubble baths with my dormies then there was that time we abducted a prospie oh reed","outcomes"
"146","Positive",4.28461265563965,"i love reed because the college treats their students like adults reed gives us almost unchecked personal liberty  as regulated by the honor principle  and encourages us to solve community problems as a community without jumping first to institutional intervention as a high school senior i was picking between military schools and civilian colleges and surprisingly the school with the most cultural overlap was reed no other school so rigorously embraced the responsibility demanded of the student body quite like reed reeds small campus can be somewhat aggravating if only because it gets tiring to see the same kids on campus every day of the week this is a problem inherent in most small schools and to be totally fair i could spend more time in portland if i was really so bothered by it but i suppose i cant mind it that much if i stay on campus most weekends speaking of which portland is amazing i could not have asked for a better city to go to school in it is inexpensive absolutely loaded with great restaurants and beautiful to top it off plus portlanders are just about as quirky as reed students so its a nice fit","community"
"147","Positive",4.23231220245361,"the best thing about reed is the incredible people including faculty in my 7 months here i have met a huge number of talented motivated and flat out interesting students faculty and professors everyone has some quirk that makes them interesting to talk to the size of the school is perfect in my opinion it is easy to know a large number of people and still make close friends easily when i tell people where i go to college i get a huge spectrum of responses from reed wheres that to wow the school is definitely under appreciated for now but the people who know about reed generally recognize it as the academically rigorous place it is essentially i would say know that you will fit in be prepared to work hard be prepared to be accepting of other people and get ready for a truly unique experience","community"
"148","Negative",2.86157393455505,"reed is 504a082faed443b016e84c6ea63012b481c58f64867aa2dc62fff66e22ad7dff6c rich white people pretending not to be 204a082faed443b016e84c6ea63012b481c58f64867aa2dc62fff66e22ad7dff6c freegan hippies 104a082faed443b016e84c6ea63012b481c58f64867aa2dc62fff66e22ad7dff6c international students who just want an education and are confused by the weirdos around them and the rest is everything else","diversity"
"149","Negative",1.91152548789978,"students wear anything they want boys wear dresses girls wear capes and fairy wings everything is accepted here everyone interacts with everyone because it is such a small school most kids here are liberal and very environmentally aware we dont really talk about financial aid backgrounds openly here the people that arent on financial aid generally feel guilty about it and the students that are dont want to talk about their financial aid in fear of making the other kids feel guilty we have a large white population which is a problem but i dont know how wed solve that maybe by getting the name of the school more out there in less wealthy towns","community"
"150","Negative",2.05740356445312,"the student body is ostensibly fairly homozygous but there are quite a few different groups of people represented if you really get to know the student body the jocktype would certainly feel out of place if he or she attended reed and they would definitely look it students are from all over the country and there are quite a few international students students are definitely leaning towards the left and are very politically aware there are many political activity groups that actively participate in political affairs at reed and around portland ive never heard anyone speak about their financial future or brag about the background that they come from everyone at reed seems to be focused on experiencing the now and learning rather than anticipating how rich they will be in the future","diversity"
"151","Negative",2.39989185333252,"we are too white when i got to reed as a freshman i thought the campus had gotten more diverse in the past few years but it turns out that african american and african are put into the same demographic pool its kind of pathetic almost all of the kids i know who arent white are international students i do also feel like a lot of the students are from pretty privileged backgrounds the school is not cheap the campus is extremely liberal though you might say that any liberal arts college is liberal reed is the most liberal the closest thing we have to a frat is communist group rksk or reed kommunal shit kollectiv i dont care for them too much but they are a popular group on campus and host the stimulant table during finals week though we are very liberal most people i think are too busy with work to anything other than politically apathetic we are trying to change that by bringing the new york times to campus this semester","diversity"
"152","Negative",0.386022061109543,"i go in and out of participating in the queer alliance on campus students who are not comfortable with other people doing things like drugs or drinking they dont like would feel out of place here students wear a variety of things to class from dress clothes to bathrobes to the same thing for many days most reedies are from the bay area in california or the west coast in general it seems like most students get a large amount of financial aid a small handful of students are politically active and the rest try to stay aware they are predominantly left students dont generally talk about how much they will make except maybe to make a joke about living in a cardboard box someday because their major wont make them a lot of money","community"
"153","Positive",3.59265398979187,"the only kind of student who would feel out of place a reed is an extremely conservative right wing christian they might have some trouble finding people who relate to their beliefs there are plenty of religious people but i dont think they find that they are treated differently as i said reedies love reedies as long as youre respectful of others beliefs they will be respectful of yours students are unconventional some of the time and completely normal some of the time so you can see someone going to class in jeans and a teeshirt or you can see someone going to class wearing a cape and a cowboy hat theres no groups at reed there are definitely groups of friends but theres nothing that defines them as popular geeks or wierdos were all pretty much all of the above reedies are from all over ive noticed a lot come from california washington and oregonbut in no way is that the majority its really fun seeing the californians or any other people from a sunny state experience their first north west fall and winter they just dont understandbut they learn to and then they love it reedies are pretty much mostly far left politically students are fairly politically aware but sometimes they are too laden down with work to read the news so we are left in the dark a lot of the time as far as the rest of the world goes","diversity"
"154","Positive",2.70493507385254,"reed is a very politically active campus and is very liberal there are no conservative students to my knowledge and i would know because they would stick out its not so much that reedies arent accepting of conservatives granted that they are wellresearched and wellreasoning but they just challenge each other constantly anyway so a conservative student might feel bombarded even though it would be done in the spirit of exploration also most reedies tend to be athiest or agnostic there are a couple unitarians but students with fervent religious beliefs are few and far between reed is also predominantly caucasian despite efforts from the administration to diversify ive heard that when minority students transfer they often cite drug use as one of the reasons most students are from california but washington and new york also have large representations at reed and there are a good number of international students theres a prompt for this question that asks what do most students wear to class thats an interesting question to answer some students roll out of bed and throw on a pair of jeans before they head to class and others wear their pajamas a lot of students shop at thrift stores and a lot of other students shop at urban outfitters living in a dorm ive noticed that many people dont shower daily and emphasis isnt really placed on physical appearance also many students wear outrageous clothing daily and many students have brightly colored hair","community"
"155","Negative",4.44845867156982,"fairly limited diversity on campus religious students in particular would feel out of place most students wear ratty clothes to class or else the same thing they wore yesterday hair is usually not brushed high heels are rare most students come from welloff family mostly liberal students here we do not talk about potential earnings","diversity"
"156","Negative",2.43077850341797,"reed is a campus full of diverse liberal white people im from the southwest where i feel comfortable being in the white minority here however its less like a stewing pot or even a mixed dish its really like a bowl of white rice with a tiny sprinkling of spices on top im sure its really great for the students who arent white because theyre rarer and thus somehow more exciting its honestly exciting to talk to someone who doesnt look just like you and so they get an automatic status upgrade unfortunately however the actual exchange and international students tend to group together and not mix with the rest of the students because i suppose we look like a tough group to crack into reed would not be a particularly fun place to be as a staunch conservative but i suppose that its reputation would prevent most people fitting this description form even considering it its a good place to be reaffirmed politically if youre liberal and even to expand the way you feel and think about things its a great place to be passionate about politics lets just say that super tuesday turns out way larger crowds than the superbowl","diversity"
"157","Negative",2.97696113586426,"if there were four tables of students in the dining hall i probably could not distinguish them there are no cliques at reed people wear all sorts of things to class some people like to dress in sports clothes others are always dressed up i have seen people wear fake tails weird hats robes wingsnothing seems particularly out of place it is difficult to typify reed students at all reedies are from all over the world i think there are quite a few from california but there never seems to be a majority place of origin i have no idea about which financial backgrounds are most prevalent there is no way to know without asking everyone you come into contact with students are definitely politically aware and active though to varying degrees the one caution is that reed is a bubble it is easy to become so focused on your studies that you miss out on other things however people make a great effort to be informed and opinionated about issues in the news reed is a rather liberal campus but if you tried to ask someone if they were predominantly left right or center that person would probably take you to task on what you were specifically asking people run the spectrum from liberal to conservative to against categorization and they lean in different ways on different issues no one talks about how much money they will earn someday though at least not within my earshot","diversity"
"158","Negative",2.31176996231079,"reedies are extremely accepting the majority of students are uppermiddleclass nonreligious liberal whites at reed it is definitely uncool to be prejudiced students do not talk about how much theyll earn one day in fact it seems to be a bigger trend to talk about random quirky jobs such as starting up a record store","community"
"159","Negative",4.50221538543701,"oh yes the blue people the ones that run around naked and covered in paint they frighten me","outcomes"
"160","Positive",3.36044478416443,"reedies are fairly diverse despite the stereotypes i explained above while we are hardly above cliquishness the contrast between different social groups is much less pronounced than at other schools that i have visited the only characteristic that i could say definitively is shared by the student body is an intense brilliance fueled by a passion for learning other than that i really dont think i could do reedies justice in a simple paragraph or two so i will leave it to the reader to come and see for themselves","diversity"
"161","Negative",2.78495502471924,"if one stereotype holds true it is that students are overwhelming liberal in fact i would say that it could be uncomfortable to be fully right wing and go to this school","community"
